Date,Annee,Quarter,Revenus,Bénéfice avant impôt,Rentabilité opérationnelle,Bénéfice net,Dépenses en capital,Ratio d'investissement,Dépenses de recherche et développement R&D,Ratio R&D
2022-03-31,2022,1,31142.0,12227.0,0.3926208978,10185.0,1098.0,0.03525785113,1391.0,0.04466636696
2022-06-30,2022,2,34770.0,3929.0,0.1129997124,3047.0,1831.0,0.05266033937,1551.0,0.04460742019
2022-09-30,2022,3,37176.0,4100.0,0.1102862062,3175.0,1751.0,0.04710027975,1952.0,0.05250699376
2022-12-31,2022,4,39522.0,3253.0,0.08230858762,2175.0,3111.0,0.07871565204,2284.0,0.05779059764
2021-03-31,2021,1,26778.0,3757.0,0.1403017402,2833.0,759.0,0.02834416312,1287.0,0.04806184181
2021-06-30,2021,2,28582.0,5979.0,0.2091876006,4790.0,950.0,0.03323770205,1287.0,0.04502833951
2021-09-30,2021,3,27471.0,3417.0,0.1243857158,2584.0,952.0,0.0346547268,1795.0,0.06534163299
2021-12-31,2021,4,28408.0,2907.0,0.1023303295,2256.0,2351.0,0.08275837792,2501.0,0.08803858068
2020-03-31,2020,1,23252.0,798.0,0.0343196284190607,574.0,687.0,0.02954584551866506,1324.0,0.056941338379494236
2020-06-30,2020,2,19973,-300,-0.015020277374455515,-212,790,0.039553397086066186,1528,0.07650327942722676
2020-09-30,2020,3,26283,2464,0.09374881101852908,1815,898,0.03416657154814899,1545,0.05878324392192672
2020-12-31,2020,4,29482.0,2260.0,0.07665694321959161,1680.0,1547.0,0.0524726952038532,1882.0,0.06383556068109354
2019-03-31,2019,1,22462.0,762.0,0.0339239604665658,588.0,999.0,0.04447511352506455,1353.0,0.06023506366307542
2019-06-30,2019,2,25715.0,2053.0,0.07983667120357768,1480.0,1176.0,0.04573206299825005,1447.0,0.057
2019-09-30,2019,3,26667.0,2248.0,0.0842989462631717,1546.0,1133.0,0.04248696891288859,1618.0,0.06067424157198035
2019-12-31,2019,4,29366.0,2055.0,0.06997888714840292,1408.0,2342.0,0.07975209425866649,1971.0,0.06711843628686236
2018-03-31,2018,1,22665.0,3139.0,0.1384954776086477,2282.0,734.0,0.032384734171630264,1272.0,0.05612177365982793
2018-06-30,2018,2,24993.0,2866.0,0.11467210819029328,2083.0,846.0,0.03384947785379906,1484.0,0.05937662545512744
2018-09-30,2018,3,24715.0,1822.0,0.07372041270483512,1387.0,1309.0,0.052963787173781106,1698.0,0.06870321667003844
2018-12-31,2018,4,24482.0,1800.0,0.07352340495057594,1319.0,2140.0,0.08741115921901806,2436.0,0.09950167469977943
2017-03-31,2017,1,23926.0,3180.0,0.1329098052,2274.0,605.0,0.02528629942,1317.0,0.05504472122
2017-06-30,2017,2,25765.0,3058.0,0.1186881428,2217.0,855.0,0.03318455269,1333.0,0.05166866932826854
2017-09-30,2017,3,23633.0,2503.0,0.1059112258,1846.0,1357.0,0.05741970973,1408.0,0.05957770914
2017-12-31,2017,4,24958.0,1934.0,0.07749018351,2338.0,1871.0,0.07496594278,2050.0,0.08213799183
2016-03-31,2016,1,20853.0,2368.0,0.11355680237855464,1641.0,405.0,0.019421665947345707,974.0,0.046707907735098066
2016-06-30,2016,2,25014.0,2798.0,0.11185735987846805,1949.0,637.0,0.025465739186055807,1128.0,0.04509474694171264
2016-09-30,2016,3,23362.0,2575.0,0.11022172759181577,1821.0,928.0,0.039722626487458265,1230.0,0.052649601917644034
2016-12-31,2016,4,24934.0,1924.0,0.07716371220020855,1499.0,1762.0,0.0706665597176546,1832.0,0.07347397128419027
